epoch,train_nll,train_nll_pitch,train_nll_rhythm,eval_nll,eval_nll_pitch,eval_nll_rhythm,train_accuracy_pitch,train_accuracy_rhythm,eval_accuracy_pitch,eval_accuracy_rhythm
15,1.675015235489065,1.0896626394806486,0.5853525960084164,1.6002164006233215,0.9893219232559204,0.6108944773674011,0.12585802678147567,0.7245723839962122,0.11043989938156831,0.701123046875
16,1.6141591514601852,1.0294909287582745,0.5846682227019108,1.5894816994667054,0.9751607775688171,0.6143209218978882,0.13101713105408996,0.7246352687026515,0.11025972216708924,0.69951171875
17,1.5642008420192834,0.9793288454864965,0.584871996532787,1.4890361189842225,0.8843361616134644,0.6046999573707581,0.13725047950148697,0.7248387192234849,0.11298937638046089,0.706787109375
18,1.520050043409521,0.9353591194658568,0.5846909239436641,1.4384599089622498,0.8318963527679444,0.6065635561943055,0.1419334637946074,0.7250495679450758,0.12884002450812068,0.703662109375
19,1.4810391948981718,0.8958219226562616,0.5852172722419103,1.4809398651123047,0.8645104169845581,0.6164294481277466,0.1473112149921478,0.7249127012310606,0.10932047281032312,0.697216796875
20,1.4485260826168638,0.8641651588858981,0.5843609237309658,1.4317065834999085,0.8178896188735962,0.6138169646263123,0.15198913859371954,0.7254527698863636,0.1296032607590328,0.70126953125
21,1.4194421126986996,0.8355105474139705,0.583931565284729,1.3897318601608277,0.7777719616889953,0.6119598984718323,0.15764514994882112,0.7250717625473485,0.13457580559441903,0.700390625
22,1.397921761780074,0.8132762303858092,0.5846455313942649,1.4290478110313416,0.8089682221412658,0.6200795888900756,0.1588280412718874,0.7249496922348485,0.13076442059457083,0.697900390625
23,1.3745672341549036,0.790767488154498,0.5837997460004055,1.3945957541465759,0.7779210329055786,0.6166747212409973,0.1621409582319707,0.725656220407197,0.13384165279885565,0.698486328125
24,1.36033295230432,0.775761837309057,0.5845711149952628,1.3681913614273071,0.7563331842422485,0.6118581771850586,0.1659660453662737,0.7249496922348485,0.1317153095745825,0.701806640625
25,1.3420146252169753,0.7573941386107242,0.5846204866062511,1.3604387283325194,0.7444179892539978,0.6160207390785217,0.1700268827389488,0.7252530184659091,0.1407709030296601,0.696337890625
26,1.3243245256669594,0.7405810690287388,0.5837434566382206,1.3601223587989808,0.7501865744590759,0.6099357843399048,0.17342259745523417,0.725534150094697,0.13729130340361254,0.70478515625
27,1.31442192196846,0.7307490498730631,0.583672872095397,1.337678849697113,0.7301848649978637,0.6074939846992493,0.1759627562194158,0.7256451231060606,0.14180976155364847,0.70302734375
28,1.29598078492916,0.7127308836489012,0.5832499012802587,1.3244005203247071,0.7130169630050659,0.6113835573196411,0.175856950759337,0.7258448745265151,0.1503831409215678,0.70419921875
29,1.284625097657695,0.7007036958680009,0.5839214017896941,1.3046962022781372,0.6922558546066284,0.6124403476715088,0.18138306264234372,0.7264293323863636,0.15148997278676707,0.700244140625
30,1.2763409117857616,0.6926846585490487,0.5836562532367129,1.3047354221343994,0.7001955151557923,0.6045399069786072,0.18609317418251267,0.7249348958333334,0.14576850258723414,0.70458984375
31,1.261644013000257,0.6791369391210151,0.5825070738792419,1.3191263794898986,0.7059360980987549,0.6131902813911438,0.1880169977132976,0.7264996152935606,0.1412217742667033,0.701318359375
32,1.2477493159698718,0.664640949531035,0.5831083664388368,1.2879708886146546,0.6792163014411926,0.6087545871734619,0.1938104406387885,0.7256414240056818,0.15366449828030465,0.701513671875
33,1.2404355605443318,0.6570052405198415,0.5834303200244904,1.297301435470581,0.6854036331176758,0.6118978023529053,0.19593550334743776,0.7255045572916666,0.14807254402624154,0.7029296875
34,1.2352758171883496,0.6518649138284452,0.5834109033599044,1.2943148493766785,0.6838098406791687,0.6105050086975098,0.19716072014309297,0.7262036872632576,0.15295920944617394,0.703369140625
35,1.2334931574084542,0.6502626709865801,0.583230486421874,1.2628947734832763,0.6528034567832947,0.6100913166999817,0.19794757139002775,0.7255193536931818,0.15875323053564006,0.7013671875
36,1.2257760356773029,0.643047259612517,0.582728776064786,1.2975137829780579,0.6851259469985962,0.6123878359794617,0.1979823297793295,0.7259965376420454,0.1550686944655999,0.701708984375
37,1.2192128815434196,0.6353579073241262,0.5838549742192933,1.2466903686523438,0.637689220905304,0.6090011477470398,0.20274309209918456,0.7253972833806818,0.15517990659291397,0.70234375
38,1.2176183182181735,0.6328234780918468,0.5847948401263265,1.2507826209068298,0.6452596068382264,0.6055230140686035,0.2034949927376347,0.7256636186079546,0.15585835021788358,0.704638671875
39,1.2112388407642192,0.6281581552642764,0.5830806854999426,1.2781787514686584,0.6659414172172546,0.6122373342514038,0.20625496890469683,0.7263331557765151,0.15497391549488163,0.701416015625
40,1.208165373766061,0.6249430802735415,0.5832222934925195,1.296809935569763,0.6818638801574707,0.6149460554122925,0.20599586528094196,0.7258781664299242,0.15659001461807132,0.697509765625
41,1.2065569812601262,0.6227037310600281,0.5838532502000983,1.2853288412094117,0.6717544913291931,0.6135743498802185,0.20809168029596423,0.7253196022727273,0.1603641731142353,0.7001953125
42,1.2032765132008176,0.620205176599098,0.5830713366017197,1.274282658100128,0.6582725405693054,0.6160101175308228,0.2070504143501494,0.7263590494791666,0.15756200006247345,0.6986328125
43,1.2031748443841934,0.6201330816203897,0.5830417627638037,1.29259192943573,0.6731346487998963,0.6194572806358337,0.20846437053494227,0.7264034386837122,0.1590951880477676,0.695703125
44,1.2026335962794044,0.6193948555173296,0.5832387407620748,1.2684483051300048,0.6533822774887085,0.6150660276412964,0.2090588304552359,0.7259669448390151,0.15954030856404522,0.69814453125
45,1.1997939388860355,0.6176738165544741,0.5821201223315615,1.2973904967308045,0.6754457831382752,0.6219447135925293,0.20910174462764508,0.7265255089962122,0.1573445289043005,0.6966796875
46,1.201608726924116,0.61873077759237,0.582877949331746,1.2720826506614684,0.6584673166275025,0.6136153340339661,0.2085246909782116,0.7263442530776515,0.15845636196142293,0.699560546875
47,1.2032203276952107,0.6203556747147532,0.5828646529804576,1.2753325819969177,0.6661159038543701,0.6092166781425477,0.21020050787750824,0.7262036872632576,0.15990464936296128,0.701318359375
48,1.1979537091471932,0.6152064411929159,0.5827472679542772,1.2732456564903258,0.6629011511802674,0.6103445053100586,0.2130406372135896,0.7263331557765151,0.1584460079185624,0.700390625
49,1.199346170280919,0.6164907316366831,0.5828554386442358,1.259243667125702,0.6536880850791931,0.6055555820465088,0.2097693962851177,0.7261814926609849,0.15697851863541248,0.70498046875
50,1.1987488594922153,0.6154433317256697,0.5833055277665457,1.2637951850891114,0.6551489233970642,0.6086462616920472,0.21237560618328682,0.7246981534090909,0.1554667835123505,0.70380859375
51,1.2003142571810521,0.617400611891891,0.582913645289161,1.2537431240081787,0.649468183517456,0.6042749404907226,0.20987963423730432,0.7257228042140151,0.1582846535549362,0.7056640625
52,1.1993252598878108,0.6171250144640604,0.5822002454237505,1.254515790939331,0.6483028650283813,0.6062129259109497,0.20944473772689107,0.7267659505208334,0.15700189801047554,0.705517578125
53,1.203167829549674,0.6195889512697855,0.5835788782798883,1.27947838306427,0.6613513827323914,0.6181270003318786,0.209306267465717,0.7257117069128788,0.15933888546279942,0.696923828125
54,1.199040965148897,0.6167071159138824,0.5823338492350145,1.239861750602722,0.6330047726631165,0.6068569779396057,0.20934084442108492,0.7262591737689394,0.1564667249629224,0.702783203125
55,1.199964039253466,0.6164002147587863,0.5835638244946798,1.27031672000885,0.6596805095672608,0.6106362104415893,0.20939748457269106,0.7264515269886364,0.15832538931616194,0.70048828125
56,1.1997697764273845,0.61770844865929,0.5820613277680946,1.2777817130088807,0.6633548259735107,0.6144268870353699,0.21179483802477395,0.7266882694128788,0.15526415785750314,0.700927734375
57,1.2018282828908977,0.61896981976249,0.5828584631284078,1.270814561843872,0.6603921294212342,0.6104224324226379,0.20886554887088105,0.7263442530776515,0.15927012497908372,0.70009765625
58,1.198595210458293,0.6161162826147947,0.5824789278434984,1.2719637036323548,0.6562130570411682,0.6157506465911865,0.20833704391390687,0.7262776692708334,0.16019264304360542,0.69814453125
59,1.2021723719257298,0.6189745262716756,0.5831978456540541,1.2871139168739318,0.6701245546340943,0.6169893622398377,0.2098585015072902,0.7254305752840909,0.15773135494510532,0.699560546875
60,1.1985450427640567,0.6156793168999932,0.5828657258640636,1.255047857761383,0.6471792459487915,0.6078686118125916,0.2122897868906058,0.7266956676136364,0.1582003871335228,0.702978515625
61,1.1995765241709622,0.616267824714834,0.5833086994561282,1.235529851913452,0.6323705673217773,0.6031592845916748,0.21117377772329005,0.7263738458806818,0.15970805871523094,0.706201171875
62,1.1983302628452128,0.6155446411082239,0.5827856217369889,1.2628570199012756,0.6539509534835816,0.6089060664176941,0.2118145699245992,0.7266808712121212,0.15815735282199944,0.70263671875
63,1.1995606088277064,0.6166058363336505,0.582954772494056,1.2555469036102296,0.6463660001754761,0.6091809034347534,0.2094747718432451,0.7255008581912878,0.15980067305515133,0.703369140625
64,1.2006832903081721,0.6171380850401792,0.5835452052679929,1.2600288033485412,0.6511611938476562,0.608867609500885,0.20961827236433092,0.7260890151515151,0.15675524193663787,0.7017578125
65,1.1964251656423917,0.6136141992879637,0.5828109663544279,1.2841850399971009,0.6704942345619201,0.6136908054351806,0.20990584811274512,0.7264330314867424,0.15622941591477363,0.700537109375
66,1.199237324071653,0.6160722067861846,0.5831651172854684,1.2748565554618836,0.6623638510704041,0.6124927043914795,0.21004556140843114,0.7264330314867424,0.15772944067043257,0.701953125
67,1.1979611240553134,0.6148094458110405,0.5831516782442728,1.2535148739814759,0.6452972173690796,0.6082176566123962,0.2128363305859052,0.7258522727272727,0.15301926255009804,0.704150390625
68,1.1946529985377283,0.6127100464972582,0.58194295204047,1.2962953090667724,0.6789984226226806,0.6172968864440918,0.21067597300311058,0.7266660748106061,0.15456142925548785,0.69853515625
69,1.1983489651571622,0.6146771343368472,0.5836718308203148,1.273560070991516,0.6633077621459961,0.6102523088455201,0.2105754051702903,0.7256969105113636,0.15643374259786358,0.701806640625
70,1.1970711811022325,0.6144051651159922,0.5826660159862402,1.2439793348312378,0.6352813243865967,0.6086980104446411,0.21013235624149415,0.7262258818655303,0.15765494526218657,0.703564453125
71,1.198164295518037,0.6152263757857409,0.5829379197322961,1.2515682458877564,0.6440029740333557,0.6075652718544007,0.20910476780658235,0.7266290838068182,0.1572227700818818,0.70283203125
72,1.195148822033044,0.6122539043426514,0.5828949176903927,1.2399552941322327,0.6332598686218261,0.6066954255104064,0.20633932867333632,0.7259817412405303,0.16221966385830094,0.705908203125
73,1.195994145039356,0.6137463098222559,0.5822478352171002,1.278751266002655,0.6612993597984314,0.6174519062042236,0.21105487092193093,0.7266660748106061,0.15703828608298293,0.69990234375
74,1.1997995150811744,0.6170626282691956,0.5827368868119789,1.2723137021064759,0.6569403409957886,0.6153733611106873,0.21019511627648715,0.7257671934185606,0.15518038200632706,0.701318359375
75,1.1993337625806981,0.6162345942222711,0.5830991683584271,1.2580694913864137,0.6467167139053345,0.6113527774810791,0.21009637173708204,0.7262850674715909,0.153654774362674,0.702392578125
76,1.19451074979522,0.6120368314511848,0.5824739183440353,1.2731813192367554,0.6614836812019348,0.6116976380348206,0.21093136541212776,0.725759795217803,0.1597649687818256,0.701708984375
77,1.1971062331488638,0.6134910357720924,0.5836151973767714,1.269977903366089,0.6629357099533081,0.6070421934127808,0.20993529143316708,0.7263146602746212,0.15265003760388507,0.7044921875
78,1.1972755193710327,0.6147863214666193,0.5824891979044134,1.26891587972641,0.6572986483573914,0.6116172313690186,0.2091727098048295,0.7261001124526515,0.15838943507204722,0.702587890625
79,1.1961460998564055,0.6127108096173315,0.583435290239074,1.273450005054474,0.6629186868667603,0.6105313181877137,0.2127726388716446,0.7257967862215909,0.15346990132754454,0.7017578125
80,1.195540153619015,0.6129467550552252,0.5825933985637896,1.2748894810676574,0.6665764212608337,0.6083130598068237,0.21015110001577714,0.7264811197916666,0.15681528549068477,0.7041015625
81,1.1967110417105935,0.6133394602573279,0.5833715814532656,1.2653440952301025,0.6513492465019226,0.6139948487281799,0.21153867432791768,0.7264478278882576,0.15512067535001026,0.69990234375
82,1.194155035145355,0.6114658410802032,0.5826891940651517,1.2484989166259766,0.6374789834022522,0.6110199332237244,0.21302730410125575,0.7271284623579546,0.1578765042813647,0.701953125
83,1.1954779268214197,0.6126856411045248,0.5827922857168949,1.276314640045166,0.6645102500915527,0.6118043899536133,0.21208214725976704,0.7266512784090909,0.15829894818834797,0.700537109375
84,1.1959530517007366,0.6126015317259412,0.5833515199747953,1.2815856695175172,0.6707342863082886,0.6108513832092285,0.20905884992581297,0.7265735973011364,0.15212685545437257,0.70263671875
85,1.1949515798778245,0.6117840467980413,0.5831675330797831,1.2781628251075745,0.6615486741065979,0.6166141510009766,0.2118986290940053,0.7264663233901515,0.15730054779283026,0.698974609375
86,1.1945569442980217,0.6112849820743907,0.583271962223631,1.2633506774902343,0.6521998286247254,0.6111508488655091,0.2124747718598665,0.7257856889204546,0.1604853658473615,0.7
87,1.2000679689826388,0.6159916411746632,0.5840763278079756,1.2611402034759522,0.6461330056190491,0.615007197856903,0.21205060572908077,0.7251753373579546,0.1572510697403357,0.699755859375
88,1.1935672001405195,0.6111828070698362,0.5823843930706833,1.2624514937400817,0.6518404126167298,0.610611081123352,0.20929563327869335,0.7263960404829546,0.15597211126818442,0.702001953125
89,1.1933075008970317,0.6107788799387036,0.5825286209583282,1.2708294987678528,0.6592038989067077,0.6116255998611451,0.21144154357493375,0.7257006096117424,0.1583973125929559,0.70322265625
90,1.1926280223962031,0.6096820217190366,0.5829460006771665,1.2918747663497925,0.6772359013557434,0.6146388649940491,0.21190216335470483,0.7261925899621212,0.15531696888536498,0.699853515625
91,1.1924030067342701,0.6089912472349225,0.5834117594993475,1.2382753133773803,0.6361478209495545,0.6021274924278259,0.21312894961623427,0.7254083806818182,0.16054441137944314,0.707275390625
92,1.1937949991587438,0.6113250174305656,0.5824699817281781,1.2447326540946961,0.6364534616470336,0.6082791924476624,0.2108592894623539,0.7267733487215909,0.15793952244309456,0.704443359375
93,1.1929160559719258,0.6101044800245401,0.5828115759473859,1.2549152612686156,0.6481930375099182,0.6067222237586976,0.21215645831280397,0.7262554746685606,0.1577085899097237,0.70439453125
94,1.191677969061967,0.6088745788191304,0.5828033902428367,1.2486528038978577,0.640190327167511,0.6084624767303467,0.2150709739165249,0.7264663233901515,0.1599302166972761,0.703173828125
95,1.1933927540526246,0.6112616680788271,0.5821310859737974,1.2557806253433228,0.6446910500526428,0.61108957529068,0.2096684785553764,0.7271358605587122,0.15568934080643668,0.702001953125
96,1.191439953265768,0.6091095285885262,0.5823304246772419,1.2524717688560485,0.6448146343231201,0.6076571345329285,0.2130409811816697,0.7270248875473485,0.15740341232849797,0.703466796875
97,1.1919352186448646,0.6083179161404119,0.5836173025044528,1.285818839073181,0.6712667942047119,0.6145520448684693,0.2116856225607387,0.7254268761837122,0.15764101894278,0.699560546875
98,1.1939467083324085,0.6109153845093467,0.5830313238230619,1.2303690433502197,0.629177451133728,0.6011915922164917,0.21251703342920913,0.7267141631155303,0.15712718081694832,0.705615234375
99,1.1922792507843538,0.6091542943860545,0.5831249563982992,1.275436270236969,0.6621950149536133,0.6132412552833557,0.21398075099140118,0.7261592980587122,0.15420798003989283,0.700732421875
100,1.191617864099416,0.608637606104215,0.5829802579952009,1.274521279335022,0.6610586166381835,0.6134626626968384,0.21493682284136226,0.726632782907197,0.1547636697614196,0.70068359375
