epoch,train_nll,train_nll_pitch,train_nll_rhythm,eval_nll,eval_nll_pitch,eval_nll_rhythm,train_accuracy_pitch,train_accuracy_rhythm,eval_accuracy_pitch,eval_accuracy_rhythm
60,1.0664871833228826,0.48701719372045427,0.5794699896024283,1.111005479010983,0.509847873362942,0.6011576056480408,0.26432657205177906,0.7280398873159462,0.2057481885926207,0.7094372735507246
61,1.0660225393105869,0.48677721373120647,0.5792453255793804,1.110718860142473,0.5096346882806309,0.601084171861842,0.26414397886396207,0.7280680338541666,0.20596941669765056,0.7093948143115942
62,1.0661006862657112,0.48687493547162314,0.579225750794088,1.1108251296091771,0.5096513503703518,0.6011737792388253,0.2642175023758784,0.7280713992011278,0.2055717738305648,0.709380661231884
63,1.066448463981313,0.48724877483265144,0.5791996891486615,1.1106772336406985,0.5095939843550973,0.6010832492856012,0.2639093420236286,0.7281145368303571,0.2061441049101704,0.7095328068387681
64,1.0662321895360947,0.48688696817796034,0.5793452213581344,1.110636037328969,0.5095663070678711,0.6010697302610978,0.2638349358346381,0.7280496774161967,0.20555250997972588,0.7094443500905797
65,1.0661320846182363,0.48697264048091154,0.5791594441373247,1.1108815708886022,0.5097169673097306,0.6011646035788716,0.2640275458381998,0.7280567140507519,0.2054237919937636,0.709426658740942
66,1.0658192185306907,0.48651701387456786,0.5793022046561229,1.111065966495569,0.5099060595899388,0.6011599069056304,0.26468201526992646,0.7279814526550752,0.205542215374176,0.7094655797101449
67,1.0656908987682863,0.48654404779275257,0.5791468509755338,1.1116582146589307,0.5105011981466542,0.6011570165122765,0.2646051428853708,0.7280025625587406,0.204672750424818,0.7092780514039855
68,1.0660845172360427,0.4868543364275667,0.579230180808476,1.110788866661597,0.5098086072914843,0.6009802593701128,0.2640519811135316,0.7282041774357769,0.20563925741896275,0.7093063575634058
69,1.0656985910912804,0.48658952763056695,0.5791090634607133,1.1107580393984697,0.5096244423285775,0.6011335970698923,0.26425193824528637,0.7280435586035401,0.20556458735719313,0.7094443500905797
70,1.065649272729281,0.4865640756629762,0.5790851970663047,1.110559066136678,0.5097901916158372,0.6007688745208408,0.26441419794057325,0.728304220022713,0.20558237887844708,0.7095964956974637
71,1.0654095559938808,0.48642324071778986,0.578986315276091,1.1108862990918367,0.5099781457928644,0.6009081532989723,0.26414863005905637,0.7280160239465853,0.20503692062107293,0.7094337352807971
72,1.0653511269349503,0.48630876118377936,0.5790423657511709,1.1108312710471775,0.5098884166150853,0.6009428544320922,0.2648995451105761,0.7282448675399437,0.20553412634050439,0.7093452785326086
73,1.065268654385605,0.4862970459954183,0.5789716083901867,1.1111202624397,0.5100357467713563,0.6010845156683438,0.2644622422901257,0.7282889229910714,0.20533806502341148,0.7094443500905797
74,1.0654265390975135,0.486329873066797,0.5790966660307165,1.1112087222113125,0.5099930676861085,0.601215654525204,0.26492124096133995,0.7282760734844925,0.20557040213036254,0.7092037477355072
75,1.0649813602218652,0.4860408147026722,0.578940545519193,1.1108337783295175,0.5098602767439856,0.600973501585532,0.26469810994231113,0.7284125230067355,0.20529095071654596,0.7092037477355072
76,1.0652426588804202,0.4863219147636777,0.5789207441167425,1.110851432102314,0.5098644840544548,0.6009869480478591,0.2651729180873697,0.7283706091400376,0.2062058998867084,0.7093275871829711
77,1.0647706660934557,0.48591585935357223,0.5788548067398837,1.1109850639882295,0.510047241397526,0.6009378225907035,0.26488732595689435,0.7283066675477757,0.2055162829756941,0.7094231204710145
78,1.0649349957256389,0.48609590082240284,0.578839094903236,1.110700093317723,0.5098232808320419,0.600876812485681,0.2650880844461011,0.7282925942786654,0.20536742652545636,0.7095221920289855
79,1.0651109979340905,0.486138411071665,0.5789725868624255,1.1108745349490123,0.5099923468154409,0.6008821881335714,0.2650255388209669,0.7283889655780075,0.20575238357354597,0.7094195822010869
80,1.064805652750166,0.485978104155464,0.5788275485947019,1.1111869747224061,0.5102178329142971,0.600969141808109,0.265276776853292,0.7284727933114035,0.20539788298360048,0.7093311254528986
81,1.0646635143828571,0.48580586017671984,0.5788576542061373,1.111142097175985,0.510223811087401,0.6009182860885841,0.2654660893451909,0.7285731418389725,0.20547558403678967,0.7093948143115942
82,1.064700923169167,0.48576946948703964,0.5789314536821275,1.1109053833761078,0.5100034661051156,0.6009019172709921,0.2647666219759138,0.7280613031602443,0.20589224251421445,0.709334663722826
83,1.0644650569461043,0.485735437475649,0.5787296194704553,1.111122482928677,0.5100697201231251,0.6010527628055518,0.26566895106774496,0.728329919035871,0.20545171262067355,0.7092426687047102
84,1.0642559233315307,0.4855723313819197,0.578683591949611,1.1111877279869025,0.510394196147504,0.6007935318393983,0.2657431684724057,0.7285991467927632,0.20542171586309538,0.7093735846920289
85,1.0645093214989905,0.4858138916785257,0.5786954298204646,1.1110381846842559,0.5100535508515178,0.600984633832738,0.26549395392137,0.7285713061951754,0.2058255864608048,0.7094549649003623
86,1.0644157773121856,0.48562480908886235,0.5787909682233232,1.110875114582587,0.5101671637832255,0.6007079507993616,0.2650132837436185,0.7285159309406328,0.20560911674720603,0.7093417402626812
87,1.0641667933616423,0.4855782362378032,0.578588557123839,1.1110637213872827,0.5102265243944915,0.6008371969927913,0.26524530516621225,0.7284507655858395,0.2055180701122499,0.709380661231884
88,1.0641543775572813,0.4854491408680913,0.5787052366891899,1.1106419442356497,0.5100088171336962,0.6006331271019535,0.26526187566244375,0.7285413240131579,0.20537055503161059,0.7092780514039855
89,1.0639386011619019,0.4854257880969155,0.5785128130649863,1.1109562848789105,0.510120440652405,0.6008358442265055,0.26545865709940064,0.7284767705396303,0.20595332047044707,0.7095009624094203
90,1.0642588754420292,0.4855703218165496,0.5786885536254797,1.1113472991231559,0.5104757992253788,0.6008714998977772,0.2654977388146346,0.7286178091713659,0.20536947346088322,0.7092568217844203
91,1.0636842238126243,0.48503862552923666,0.5786455982833877,1.1112723782442617,0.5105533478916555,0.6007190303526063,0.2661075866205676,0.7284348566729323,0.2059781667415972,0.7094160439311594
92,1.0638623730954073,0.4852342769914402,0.578628096103967,1.110981032036353,0.5102295016033062,0.6007515304330466,0.26504160399604587,0.7284152764724311,0.2058042487689496,0.7095504981884058
93,1.0635855712538076,0.48505756277637674,0.5785280084774309,1.1109382311503093,0.510056772093842,0.6008814590564673,0.2660498580343219,0.7284305735040727,0.20507321780803492,0.7092320538949275
94,1.0638571042464788,0.48526516414823984,0.5785919400982391,1.1115595568781313,0.510752280553182,0.6008072763249495,0.2658055239825544,0.7284991042058271,0.20575886182253045,0.7092462069746377
95,1.0637895364435692,0.4853812740336086,0.5784082624099607,1.1113679292409315,0.5106239685977715,0.6007439606431602,0.2656284715672689,0.728439139841792,0.20479370629970672,0.7094231204710145
96,1.0636715285087888,0.48510028814014633,0.5785712403686423,1.1110729946606401,0.5103296283362568,0.6007433663243833,0.2661959875723341,0.728563045798089,0.20571017251485632,0.709380661231884
97,1.0634477463058363,0.4849539963449153,0.5784937499609208,1.111330925554469,0.5105175626450691,0.6008133629093999,0.2662754842664095,0.728528474506579,0.205423387329892,0.7092320538949275
98,1.0633345893525838,0.4849693700111002,0.5783652193414837,1.1111131081546561,0.5105845707914104,0.6005285373632459,0.26607189406617054,0.7284890081649437,0.2055822027794992,0.7094018908514492
99,1.0633081968939095,0.4848494028537196,0.57845879404019,1.1114186303339142,0.5108680297499117,0.6005506005840026,0.26561269123220305,0.7286646180881893,0.2055147150630104,0.7093629698822463
100,1.063474829035594,0.48495700537112724,0.5785178236644668,1.1111966647963594,0.5105523553447447,0.6006443094516146,0.26576265580675545,0.7285376527255639,0.20603160195171055,0.7094478883605072
1,11.265438183805996,10.097726470545718,1.1677117132602777,3.7009671546410825,2.9585345067839692,0.7424326478571132,0.060723874575296356,0.5670686114700815,0.05894573058765627,0.6263162364130435
